trj_id,source_lat,source_lng,source_timestamp,dest_lat,dest_lng,dest_timestamp,time_taken,geohash_source,geohash_dest,hour,day
26592,1.3213371797024216,103.88300738621442,2019-04-10 14:33:24,1.3133636560143507,103.76629103688775,2019-04-10 14:49:53,989.0,w21zebt,w21z3r0,14,2
26598,1.2823626524989449,103.83411847638725,2019-04-20 15:39:49,1.3550769504999252,103.69810669263794,2019-04-20 16:01:30,1301.0,w21z6c3,w21xxww,15,5
266,1.4448233,103.83594,2019-04-15 07:10:42,1.30136,103.84306,2019-04-15 07:27:30,1008.0,w23b4z5,w21z7hb,7,0
26600,1.3265522,103.9072791,2019-04-13 04:33:27,1.4180003,103.8335407,2019-04-13 04:54:54,1287.0,w21zs3q,w23b4f1,4,5
26606,1.3116904,103.8756365,2019-04-10 10:41:20,1.3396861,103.7520952,2019-04-10 11:01:49,1229.0,w21z7wz,w21z8gv,10,2
26611,1.3370480439981325,103.9795658995425,2019-04-09 17:11:19,1.3110007938353836,103.80375858663693,2019-04-09 17:25:34,855.0,w21zw57,w21z6ne,17,1
26614,1.3528265,103.8765141,2019-04-14 04:44:50,1.3682639,103.9647736,2019-04-14 05:00:10,920.0,w21zey2,w21zvc0,4,6
26615,1.3434726089038227,103.98282715203253,2019-04-13 10:51:30,1.3084090289193624,103.8530675097629,2019-04-13 11:10:52,1162.0,w21zwht,w21z7np,10,5
26616,1.340938768015535,103.77201507278882,2019-04-21 12:53:18,1.3388673355815361,103.97611241797355,2019-04-21 13:15:39,1341.0,w21z9kh,w21zw59,12,6
26621,1.2496832,103.826568,2019-04-20 15:12:13,1.3631813,103.779718,2019-04-20 15:41:13,1740.0,w21z4ek,w21zc84,15,5
26623,1.3688912618748423,103.95688806479893,2019-04-13 02:50:32,1.4187398308044044,103.80077937489494,2019-04-13 03:13:59,1407.0,w21zv95,w23b443,2,5
26644,1.3125252351177041,103.83946174765363,2019-04-15 09:18:52,1.3824748154742479,103.8582491130604,2019-04-15 09:37:36,1124.0,w21z6yv,w21zg7e,9,0
26646,1.386848575907812,103.97975588653601,2019-04-17 05:52:55,1.3000574883166847,103.90549869928375,2019-04-17 06:09:22,987.0,w21zyh7,w21zkkt,5,2
26658,1.4618175120807477,103.80992748468762,2019-04-08 13:10:20,1.358439578443518,103.85760453562587,2019-04-08 13:26:08,948.0,w23b660,w21zer6,13,0
26663,1.3293121691815477,103.84071655323756,2019-04-09 00:21:37,1.3265709660824285,103.92323723963342,2019-04-09 00:41:00,1163.0,w21zdcy,w21zsc6,0,1
26667,1.4352551,103.8343561,2019-04-12 16:09:30,1.3424633,103.8033133,2019-04-12 16:27:24,1074.0,w23b4v3,w21zdh7,16,4
26669,1.2799616317959752,103.63064354451858,2019-04-16 01:54:40,1.3229849474101714,103.67905969737616,2019-04-16 02:11:02,982.0,w21xq1j,w21xx2b,1,1
2667,1.2737683,103.8413419,2019-04-08 15:53:50,1.3512011,103.9646929,2019-04-08 16:13:44,1194.0,w21z4zy,w21ztvb,15,0
26671,1.311697,103.8878773,2019-04-15 03:02:09,1.3928614,103.8279767,2019-04-15 03:20:13,1084.0,w21zknb,w21zftt,3,0
26678,1.303946041494727,103.86782955351053,2019-04-21 23:17:58,1.3805778650579792,103.73492365712647,2019-04-21 23:41:42,1424.0,w21z7t6,w21zbe3,23,6
2668,1.4385298554212878,103.78889925245802,2019-04-18 10:58:03,1.3397166647518126,103.97379446409992,2019-04-18 11:28:54,1851.0,w23b1vb,w21ztgz,10,3
26681,1.3119628,103.8726086,2019-04-10 08:47:04,1.4366536,103.8457363,2019-04-10 09:08:36,1292.0,w21z7wv,w23b5jd,8,2
26685,1.418047738701344,103.84060391215763,2019-04-11 09:47:38,1.3433174281654083,103.9163492162721,2019-04-11 10:07:54,1216.0,w23b4fn,w21zsst,9,3
26688,1.3468413068323948,103.76095627386937,2019-04-11 01:04:08,1.311129104784581,103.84308435987096,2019-04-11 01:24:20,1212.0,w21z9jh,w21z7n8,1,3
26690,1.4306924025089471,103.76915484736139,2019-04-13 23:05:09,1.3088410114881663,103.87612025263148,2019-04-13 23:19:49,880.0,w23b1k6,w21z7y2,23,5
26696,1.2863374578921336,103.825118810027,2019-04-18 07:43:21,1.389512501911921,103.74820383995085,2019-04-18 08:07:14,1433.0,w21z6d5,w21zbug,7,3
26697,1.3404252311841214,103.75980515796276,2019-04-13 10:14:25,1.290935913212693,103.86086991285134,2019-04-13 10:35:18,1253.0,w21z9h5,w21z77j,10,5
267,1.3446779545160503,103.75311708032352,2019-04-10 01:06:51,1.4266129682786302,103.78210629070387,2019-04-10 01:25:38,1127.0,w21z8uy,w23b1ee,1,2
2670,1.3367143,103.9807972,2019-04-19 16:54:25,1.3958358,103.7472399,2019-04-19 17:19:53,1528.0,w21zw5k,w21zby4,16,4
26700,1.4288528,103.8301959,2019-04-11 12:13:20,1.3543647,103.8620605,2019-04-11 12:29:37,977.0,w23b4sn,w21zeqw,12,3
26704,1.2727817718567889,103.843321108001,2019-04-12 18:03:29,1.3749252352876355,103.77707264395782,2019-04-12 18:17:58,869.0,w21z5p8,w21zcd2,18,4
26705,1.297824382783191,103.8033582923038,2019-04-12 14:30:08,1.439658044838756,103.8097460568918,2019-04-12 14:54:06,1438.0,w21z6h7,w23b4np,14,4
26706,1.3894595,103.7511222,2019-04-13 22:28:19,1.3803486,103.9197661,2019-04-13 22:44:55,996.0,w21zbuv,w21zug2,22,5
26708,1.3106351,103.91889,2019-04-08 11:18:10,1.2933014,103.8439422,2019-04-08 11:33:49,939.0,w21zkwx,w21z752,11,0
26718,1.3386274866367507,103.98097309833905,2019-04-11 22:33:48,1.3335651771300814,103.81422877127,2019-04-11 22:50:08,980.0,w21zw5s,w21zd6g,22,3
26722,1.42699,103.7986633,2019-04-14 06:43:51,1.305145,103.8508767,2019-04-14 07:02:34,1123.0,w23b1gz,w21z7jt,6,6
26723,1.3771844969580378,103.84492981887236,2019-04-16 14:54:02,1.351922884000006,103.7282146694002,2019-04-16 15:12:37,1115.0,w21zg49,w21z8qh,14,1
26726,1.3754900149821854,103.77727913104637,2019-04-20 13:55:21,1.3532875901138068,103.98718724232589,2019-04-20 14:19:44,1463.0,w21zcd2,w21zwq3,13,5
26736,1.3003131056687147,103.84301648685094,2019-04-17 15:06:04,1.4211574662490014,103.79725291403363,2019-04-17 15:21:44,940.0,w21z7h8,w23b1fw,15,2
26744,1.3046267,103.7892983,2019-04-08 08:58:59,1.3179117,103.8603817,2019-04-08 09:15:02,963.0,w21z3v9,w21z7ru,8,0
26751,1.3318926,103.9361106,2019-04-10 00:58:16,1.2857608,103.85366,2019-04-10 01:20:29,1333.0,w21zt47,w21z74p,0,2
26761,1.4431414503073678,103.80454652849163,2019-04-20 05:02:53,1.3408976860507236,103.88043230999965,2019-04-20 05:24:23,1290.0,w23b4ns,w21zeu5,5,5
26767,1.3114125,103.8719738,2019-04-14 05:38:34,1.41623,103.8327205,2019-04-14 05:55:16,1002.0,w21z7wt,w23b4cb,5,6
2677,1.342699,103.7214156,2019-04-19 14:09:54,1.4119479,103.8349428,2019-04-19 14:34:12,1458.0,w21z8hr,w23b4c4,14,4
26770,1.3420935,103.6933128,2019-04-13 00:44:09,1.4267112,103.798576,2019-04-13 00:59:58,949.0,w21xxs7,w23b1gx,0,5
26773,1.4427375369997888,103.80474293753508,2019-04-09 21:34:40,1.3085654259449058,103.84693531980348,2019-04-09 21:53:08,1108.0,w23b4ns,w21z7n5,21,1
26780,1.3472851,103.7658539,2019-04-21 10:17:58,1.3377185,103.9792634,2019-04-21 10:42:26,1468.0,w21z9jr,w21zw5e,10,6
26793,1.3793855261734602,103.77256150000758,2019-04-14 05:36:49,1.327555300274617,103.90967398810915,2019-04-14 05:53:54,1025.0,w21zc7h,w21zs98,5,6
26795,1.3548934925360185,103.71686392473403,2019-04-14 04:55:59,1.3440234214079976,103.84647723297014,2019-04-14 05:10:28,869.0,w21z8ns,w21zehd,4,6
26796,1.3507066766179072,103.71036428260017,2019-04-19 04:30:15,1.3389746521302497,103.9494827125329,2019-04-19 04:54:43,1468.0,w21xxvz,w21zt7v,4,4
26797,1.339564772114646,103.95042501784293,2019-04-19 06:50:27,1.3504823116970395,103.7090368500609,2019-04-19 07:17:14,1607.0,w21zt7y,w21xxvy,6,4
268,1.4328029,103.8029908,2019-04-12 09:12:29,1.336506,103.8621474,2019-04-12 09:32:31,1202.0,w23b4hg,w21ze7q,9,4
26805,1.4274535729307014,103.79528640408539,2019-04-21 13:11:33,1.3170950345305992,103.89347239664926,2019-04-21 13:31:04,1171.0,w23b1gv,w21zkpu,13,6
26815,1.3151656,103.9335073,2019-04-16 09:44:34,1.4045283,103.8549317,2019-04-16 10:09:01,1467.0,w21zmp6,w21zgr8,9,1
26816,1.3641909538451928,103.77097078163995,2019-04-16 12:52:54,1.3719457860024027,103.88577542016017,2019-04-16 13:16:16,1402.0,w21zc27,w21zgcz,12,1
26821,1.3404138,103.7791352,2019-04-15 11:27:51,1.3210888,103.8820452,2019-04-15 11:47:22,1171.0,w21z9s1,w21zebk,11,0
26827,1.4512712967583572,103.79472151621236,2019-04-15 06:29:38,1.3374659306449583,103.79986922951841,2019-04-15 06:48:46,1148.0,w23b3bj,w21zd52,6,0
26831,1.3012044229384134,103.77021378960372,2019-04-18 14:53:35,1.3200319719514575,103.9051034013564,2019-04-18 15:17:32,1437.0,w21z3kg,w21zs2m,14,3
26835,1.3484593260173257,103.73845498507373,2019-04-21 03:29:06,1.4012595225912605,103.85959085320026,2019-04-21 03:46:31,1045.0,w21z8tk,w21zgrh,3,6
26836,1.3529327491024496,103.7136770373791,2019-04-19 05:57:08,1.337649398399896,103.87350157453926,2019-04-19 06:17:09,1201.0,w21z8n3,w21zeew,5,4
26843,1.3033363,103.8306892,2019-04-10 09:32:23,1.2479986,103.8310444,2019-04-10 09:49:10,1007.0,w21z6tr,w21z4ep,9,2
26844,1.351526,103.8399337,2019-04-16 21:35:12,1.3471147,103.7053397,2019-04-16 21:50:21,909.0,w21zdyj,w21xxv5,21,1
26847,1.3889330966760223,103.86588224382474,2019-04-16 22:26:14,1.3011923356428547,103.80124647596817,2019-04-16 22:42:45,991.0,w21zgsb,w21z6hc,22,1
2685,1.4379288,103.8084626,2019-04-15 05:10:46,1.3463148,103.715914,2019-04-15 05:29:15,1109.0,w23b4jz,w21z8j5,5,0
26858,1.3560466,103.8762924,2019-04-13 10:54:12,1.3533715,103.9642257,2019-04-13 11:13:52,1180.0,w21zeyb,w21zty2,10,5
26860,1.4322425,103.841582,2019-04-18 09:48:09,1.4394459,103.8044313,2019-04-18 10:10:24,1335.0,w23b4ux,w23b4nh,9,3
26863,1.4358784,103.8257619,2019-04-13 22:26:21,1.3133324,103.8391427,2019-04-13 22:43:52,1051.0,w23b4t7,w21z6zj,22,5
26864,1.44113,103.7710273,2019-04-10 22:42:22,1.3855286,103.8583753,2019-04-10 23:00:53,1111.0,w23b1q7,w21zgk5,22,2
26866,1.3948102,103.874788,2019-04-21 22:52:16,1.3232567,103.7198377,2019-04-21 23:28:42,2186.0,w21zgtz,w21z80y,22,6
26868,1.32694932983491,103.72533162779303,2019-04-12 09:28:31,1.2821924794836217,103.83279773834714,2019-04-12 09:53:08,1477.0,w21z83d,w21z6c2,9,4
26872,1.4346959,103.768632,2019-04-19 15:23:45,1.3319319,103.9342193,2019-04-19 16:01:30,2265.0,w23b1m4,w21zt46,15,4
26877,1.3203595,103.7813321,2019-04-20 03:21:26,1.3110263,103.8037441,2019-04-20 03:43:13,1307.0,w21z987,w21z6ne,3,5
26879,1.3052783,103.8314882,2019-04-16 09:27:21,1.3709605,103.9469074,2019-04-16 09:53:08,1547.0,w21z6tx,w21zv3e,9,1
26882,1.351799541624703,103.9415501080744,2019-04-15 22:30:37,1.278407075443564,103.7852989790065,2019-04-15 22:51:36,1259.0,w21ztnp,w21z38w,22,0
26883,1.3153867588946873,103.76090372808372,2019-04-19 22:12:24,1.3421261428816478,103.98206901894319,2019-04-19 22:34:01,1297.0,w21z3pk,w21zwhm,22,4
26884,1.3185169185494197,103.933069899122,2019-04-17 01:17:53,1.2726508228128248,103.8432676410795,2019-04-17 01:38:36,1243.0,w21zt01,w21z5p8,1,2
26886,1.4269188,103.8543899,2019-04-17 07:50:11,1.3113774,103.8449063,2019-04-17 08:05:32,921.0,w23b57b,w21z7n9,7,2
26890,1.3469712581933784,103.76420220924801,2019-04-12 09:21:44,1.3297060239040084,103.84898335434627,2019-04-12 09:44:03,1339.0,w21z9jn,w21ze4h,9,4
26897,1.279968406896539,103.85541601543254,2019-04-09 09:08:16,1.3324592203202597,103.97701623750231,2019-04-09 09:23:07,891.0,w21z731,w21zw49,9,1
269,1.3440429046596845,103.69163669426123,2019-04-20 08:39:55,1.3500495218216915,103.94154885316539,2019-04-20 09:09:35,1780.0,w21xxs9,w21ztjz,8,5
26907,1.2921177,103.7886805,2019-04-20 03:22:46,1.3538166,103.9525192,2019-04-20 03:47:06,1460.0,w21z3g0,w21ztqr,3,5
26908,1.3224905148064228,103.90535186970465,2019-04-17 01:33:15,1.2835232531048437,103.836038111046,2019-04-17 01:49:11,956.0,w21zs2v,w21z6ce,1,2
26909,1.4364157,103.8285522,2019-04-20 08:29:50,1.3138842,103.7722024,2019-04-20 08:54:43,1493.0,w23b4tm,w21z3rh,8,5
26912,1.3610512243123658,103.84202934577984,2019-04-08 07:15:15,1.2726094387483526,103.8019169402344,2019-04-08 07:33:06,1071.0,w21zdzz,w21z4pd,7,0
26920,1.3122042,103.7716478,2019-04-10 00:56:17,1.2903833,103.84997,2019-04-10 01:11:25,908.0,w21z3qu,w21z74v,0,2
26922,1.3368151629570109,103.98001011767207,2019-04-18 10:14:35,1.4451945961964585,103.82004580126181,2019-04-18 10:52:34,2279.0,w21zw57,w23b4rp,10,3
26931,1.432493373698081,103.8033724713629,2019-04-17 03:15:09,1.3076571799494667,103.87715090052637,2019-04-17 03:35:09,1200.0,w23b4hg,w21z7y1,3,2
26933,1.3525378,103.9548183,2019-04-15 14:03:25,1.3443928,103.7869651,2019-04-15 14:24:32,1267.0,w21ztw1,w21z9sx,14,0
26934,1.3150023,103.8452045,2019-04-16 09:47:45,1.3445435,103.7431071,2019-04-16 10:09:39,1314.0,w21z7p3,w21z8sz,9,1
26937,1.3081846,103.6627804,2019-04-08 09:08:35,1.4025536,103.7732761,2019-04-08 09:27:43,1148.0,w21xqyh,w21zcrm,9,0
26944,1.3230932486138542,103.89064415616673,2019-04-14 22:46:22,1.409686315044193,103.77169535495486,2019-04-14 23:02:51,989.0,w21zs0f,w23b12s,22,6
26946,1.4171237322121872,103.84017908259995,2019-04-08 20:46:29,1.340035237713759,103.97307907934827,2019-04-08 21:02:20,951.0,w23b4cy,w21ztgy,20,0
26948,1.4422011,103.8050654,2019-04-17 14:19:46,1.3207353,103.8554137,2019-04-17 14:35:51,965.0,w23b4ns,w21ze23,14,2
26950,1.2907038,103.8470895,2019-04-19 21:24:21,1.3581103,103.9897875,2019-04-19 21:48:13,1432.0,w21z74g,w21zwr5,21,4
26956,1.3924531,103.9144218,2019-04-13 06:22:10,1.3405392,103.8615015,2019-04-13 06:47:21,1511.0,w21zutk,w21zekj,6,5
26960,1.4421284,103.7751928,2019-04-21 07:19:14,1.3060312,103.9118407,2019-04-21 07:45:56,1602.0,w23b1qw,w21zktf,7,6
26971,1.3785153,103.9362033,2019-04-17 11:36:32,1.3382331,103.7546729,2019-04-17 12:01:13,1481.0,w21zv4u,w21z8gx,11,2
26972,1.351347298790404,103.83958909545872,2019-04-19 12:35:50,1.343194743957303,103.98243612258938,2019-04-19 12:57:50,1320.0,w21zdyj,w21zwht,12,4
26974,1.4058116160847076,103.89744792714949,2019-04-16 09:09:46,1.3295463003081824,103.92609269276053,2019-04-16 09:30:15,1229.0,w21zupz,w21zsfh,9,1
26975,1.3319368,103.9359886,2019-04-19 03:57:23,1.3893847,103.7474329,2019-04-19 04:22:12,1489.0,w21zt47,w21zbuf,3,4
26979,1.4352537491398247,103.79097212257311,2019-04-21 22:36:44,1.2883482159106927,103.62267751994906,2019-04-21 23:04:26,1662.0,w23b1v6,w21xmfx,22,6
26982,1.2757677,103.8479643,2019-04-14 08:04:56,1.3275211,103.7199417,2019-04-14 08:21:22,986.0,w21z705,w21z81w,8,6
27,1.381455071716108,103.90333319159186,2019-04-18 07:30:51,1.4329261140243088,103.80235940115865,2019-04-18 07:52:43,1312.0,w21zu7k,w23b4hf,7,3
270,1.302705,103.8539333,2019-04-09 13:35:23,1.362145,103.8499683,2019-04-09 13:55:04,1181.0,w21z7m0,w21zepv,13,1
27003,1.378315798939558,103.73317066589718,2019-04-15 22:26:14,1.4136740924052842,103.82283585594814,2019-04-15 22:39:45,811.0,w21zbdb,w23b493,22,0
27011,1.3856806,103.9060664,2019-04-21 00:58:58,1.3223656,103.7151827,2019-04-21 01:23:55,1497.0,w21zukq,w21z80e,0,6
27016,1.351672589706157,103.9554863837096,2019-04-09 04:15:47,1.2780727844172,103.8586357389089,2019-04-09 04:30:40,893.0,w21ztw4,w21z72e,4,1
27019,1.2985927164997295,103.84429380974413,2019-04-12 17:23:14,1.3872799993785598,103.88936845717838,2019-04-12 17:39:15,961.0,w21z7h3,w21zuh9,17,4
27024,1.308236186835697,103.86357229057863,2019-04-21 09:40:28,1.3437226743705173,103.70671634709483,2019-04-21 10:04:27,1439.0,w21z7qp,w21xxus,9,6
27026,1.3408574134234903,103.77693958840062,2019-04-09 03:01:50,1.3388385925088853,103.9436332202227,2019-04-09 03:19:06,1036.0,w21z9s0,w21zt79,3,1
27028,1.3260319,103.9268378,2019-04-11 14:48:18,1.4330561,103.8018966,2019-04-11 15:11:35,1397.0,w21zscm,w23b4hf,14,3
27029,1.2723378,103.8055604,2019-04-20 03:56:13,1.4350321,103.7723561,2019-04-20 04:18:30,1337.0,w21z4ps,w23b1mh,3,5
2703,1.3787693,103.8768546,2019-04-17 01:31:00,1.3107316,103.8443879,2019-04-17 01:50:19,1159.0,w21zgfb,w21z7n9,1,2
27032,1.348126,103.9298999,2019-04-18 08:42:34,1.2965769,103.7918672,2019-04-18 09:04:32,1318.0,w21zsvr,w21z3u4,8,3
27035,1.431760023388463,103.79015502578129,2019-04-12 20:25:43,1.3083862559984227,103.78970666587978,2019-04-12 20:47:19,1296.0,w23b1u9,w21z3y1,20,4
27036,1.308933502663861,103.77286521481797,2019-04-12 04:55:21,1.429284427752781,103.80083310029914,2019-04-12 05:16:00,1239.0,w21z3qm,w23b4h1,4,4
27037,1.3454080947572096,103.93845231861943,2019-04-14 22:09:01,1.339321638595495,103.75255031222679,2019-04-14 22:25:40,999.0,w21zthv,w21z8gy,22,6
27047,1.4160843,103.8327623,2019-04-21 00:19:53,1.2558429,103.8182959,2019-04-21 00:45:40,1547.0,w23b4cb,w21z4kw,0,6
27075,1.2783384,103.8231098,2019-04-14 01:49:41,1.3993268,103.7431344,2019-04-14 02:08:45,1144.0,w21z689,w21zbwx,1,6
27087,1.4326142,103.8403685,2019-04-15 06:46:26,1.280577,103.8263519,2019-04-15 07:08:28,1322.0,w23b4uy,w21z69h,6,0
27092,1.3791338,103.7324981,2019-04-20 13:17:50,1.3758259,103.8546464,2019-04-20 13:41:21,1411.0,w21zb7p,w21zg62,13,5
271,1.3439751,103.7449405,2019-04-19 12:15:51,1.3731511,103.9611192,2019-04-19 12:45:45,1794.0,w21z8u8,w21zv9y,12,4
27105,1.4120844670084374,103.83603370469933,2019-04-19 12:23:52,1.2936843896751862,103.85632724892173,2019-04-19 12:42:22,1110.0,w23b4c5,w21z779,12,4
27116,1.3561876,103.6923179,2019-04-20 23:27:54,1.3378049,103.9784464,2019-04-20 23:56:01,1687.0,w21xxwf,w21zw5d,23,5
27121,1.379772,103.7462298,2019-04-10 22:08:50,1.2746167,103.7965267,2019-04-10 22:29:02,1212.0,w21zbg1,w21z3bn,22,2
27123,1.3877706,103.7459655,2019-04-14 23:23:22,1.3333881,103.7913462,2019-04-14 23:39:53,991.0,w21zbu9,w21z9fd,23,6
27128,1.3278255,103.8689696,2019-04-20 11:56:35,1.3936,103.7539254,2019-04-20 12:22:16,1541.0,w21ze9e,w21zbvx,11,5
27129,1.3470357,103.6901277,2019-04-18 05:07:50,1.3039953,103.8531893,2019-04-18 05:31:19,1409.0,w21xxt0,w21z7jr,5,3
27133,1.3426986,103.9825382,2019-04-17 12:06:11,1.3758308,103.7769719,2019-04-17 12:30:05,1434.0,w21zwhm,w21zcd2,12,2
27136,1.3071578815067582,103.82750603301612,2019-04-12 04:03:51,1.3407233832614762,103.98139039856694,2019-04-12 04:23:57,1206.0,w21z6tu,w21zwhh,4,4
27140,1.3030971,103.8500036,2019-04-17 09:38:58,1.3552318,103.7232561,2019-04-17 10:02:31,1413.0,w21z7jj,w21z8q8,9,2
27144,1.3477589003754293,103.98453648211805,2019-04-21 08:17:18,1.4062682685102952,103.89749424095724,2019-04-21 08:48:57,1899.0,w21zwjr,w23bh0p,8,6
27148,1.361482,103.8735028,2019-04-11 01:05:22,1.3090005,103.7916105,2019-04-11 01:25:23,1201.0,w21zexy,w21z3y6,1,3
27157,1.3272245,103.8675947,2019-04-10 01:57:29,1.2710806,103.811367,2019-04-10 02:19:47,1338.0,w21ze9d,w21z4r3,1,2
27168,1.3992073,103.8979548,2019-04-15 03:08:18,1.3105303,103.8449786,2019-04-15 03:22:32,854.0,w21zuq8,w21z7n9,3,0
27169,1.3562259,103.8298966,2019-04-16 11:56:39,1.3877084,103.8886625,2019-04-16 12:14:23,1064.0,w21zdwy,w21zuh9,11,1
2717,1.3020163,103.8425098,2019-04-08 11:37:05,1.3502038,103.7283035,2019-04-08 11:53:59,1014.0,w21z6vp,w21z8mu,11,0
27172,1.3365523130845014,103.96917893957324,2019-04-08 05:50:49,1.3287015945296545,103.86362291398322,2019-04-08 06:04:41,832.0,w21ztgk,w21ze3z,5,0
27182,1.4219463,103.8251328,2019-04-18 22:11:16,1.3375116,103.7405876,2019-04-18 22:32:45,1289.0,w23b4dg,w21z8em,22,3
27186,1.4409878161567637,103.78539000235668,2019-04-19 20:39:36,1.2810827879652646,103.78900662449246,2019-04-19 21:04:15,1479.0,w23b1wq,w21z3c0,20,4
27191,1.3748524,103.9515576,2019-04-20 08:24:16,1.3504319,103.6981703,2019-04-20 08:58:04,2028.0,w21zv6r,w21xxty,8,5
272,1.3602739633451135,103.94616609813342,2019-04-08 03:24:55,1.3494713594316452,103.83722108820736,2019-04-08 03:40:44,949.0,w21ztre,w21zdve,3,0
2720,1.3124946,103.8733332,2019-04-16 12:30:37,1.3769805,103.7467901,2019-04-16 12:54:15,1418.0,w21z7wy,w21zbfd,12,1
27206,1.2658755,103.8231881,2019-04-20 07:59:54,1.4320659,103.7876342,2019-04-20 08:25:11,1517.0,w21z4w3,w23b1sx,7,5
27207,1.4331298,103.8014895,2019-04-08 00:52:04,1.391158,103.9098274,2019-04-08 01:07:47,943.0,w23b4hc,w21zut2,0,0
27216,1.3381433,103.9812633,2019-04-09 18:10:05,1.3382067,103.801915,2019-04-09 18:25:07,902.0,w21zw5s,w21zd5d,18,1
27220,1.3515391400318493,103.70256558214508,2019-04-21 09:22:32,1.3717921929157928,103.94723158005665,2019-04-21 09:53:55,1883.0,w21xxy1,w21zv3s,9,6
27222,1.338716952063817,103.74737567542913,2019-04-17 10:34:16,1.3282938757346503,103.86813424550401,2019-04-17 10:53:18,1142.0,w21z8gd,w21ze9f,10,2
27223,1.3417597581647949,103.70387311814672,2019-04-17 01:54:53,1.2876169445662125,103.79522848332773,2019-04-17 02:14:49,1196.0,w21xxu6,w21z3fm,1,2
2724,1.2806269,103.8583412,2019-04-18 18:27:48,1.3444405,103.7163094,2019-04-18 19:02:42,2094.0,w21z735,w21z8he,18,3
27240,1.3389636,103.9496479,2019-04-10 00:28:47,1.3184968,103.8516148,2019-04-10 00:44:53,966.0,w21zt7v,w21ze0n,0,2
27244,1.3493410811142543,103.68279094040479,2019-04-17 08:41:12,1.283836799842973,103.80681951726436,2019-04-17 09:06:55,1543.0,w21xxme,w21z61t,8,2
27246,1.3065009,103.8326182,2019-04-08 10:25:07,1.3686316,103.8603562,2019-04-08 10:43:56,1129.0,w21z6vb,w21zg3h,10,0
27248,1.3864649,103.7416768,2019-04-11 10:34:39,1.2837184,103.8079678,2019-04-11 10:53:54,1155.0,w21zbsq,w21z61w,10,3
27264,1.4438738694064606,103.81248977056875,2019-04-08 03:42:06,1.337878145278746,103.86232305327789,2019-04-08 03:56:49,883.0,w23b4qc,w21ze7w,3,0
27265,1.2862695,103.8082484,2019-04-14 09:45:01,1.3775111,103.8582541,2019-04-14 10:05:18,1217.0,w21z64n,w21zg6g,9,6
27267,1.3690541,103.8575093,2019-04-15 22:34:08,1.3395992,103.9645093,2019-04-15 22:52:31,1103.0,w21zg34,w21ztgb,22,0
27268,1.3480562,103.7492839,2019-04-16 11:49:26,1.2705587,103.8599328,2019-04-16 12:10:29,1263.0,w21z8v7,w21z5rk,11,1
2727,1.431908643664032,103.77191653328984,2019-04-10 09:10:34,1.3491623268634243,103.73822687741242,2019-04-10 09:25:19,885.0,w23b1ks,w21z8te,9,2
27274,1.299236162658236,103.84304003706113,2019-04-16 12:09:02,1.3875780081584583,103.87215459124482,2019-04-16 12:24:23,921.0,w21z7h8,w21zgst,12,1
27275,1.3991836,103.7482619,2019-04-20 01:04:36,1.2668146,103.8184245,2019-04-20 01:35:12,1836.0,w21zbye,w21z4qw,1,5
27279,1.4386882511076389,103.80869213661248,2019-04-17 22:42:58,1.3955282530417046,103.90550925045527,2019-04-17 22:59:06,968.0,w23b4jz,w21zuqj,22,2
27286,1.3413834134745015,103.86140441547442,2019-04-15 02:12:54,1.2518017032308335,103.82437765105053,2019-04-15 02:35:19,1345.0,w21zekj,w21z4ef,2,0
27288,1.4344373183322776,103.78843242517905,2019-04-14 04:45:37,1.3414499686359955,103.83570164716384,2019-04-14 05:02:03,986.0,w23b1v0,w21zdu4,4,6
27290,1.3788399635077044,103.88461895614967,2019-04-18 10:40:49,1.3493724938485812,103.72564574644241,2019-04-18 11:14:53,2044.0,w21zggn,w21z8md,10,3
27295,1.3221456,103.885346,2019-04-19 08:53:05,1.3508178,103.7126305,2019-04-19 09:15:20,1335.0,w21zebx,w21z8jc,8,4
27298,1.4324920389547424,103.80337388440654,2019-04-13 23:22:13,1.368359815477616,103.88457675807909,2019-04-13 23:35:24,791.0,w23b4hg,w21zgcn,23,5
273,1.3773423,103.7722185,2019-04-09 22:03:32,1.3224547,103.888135,2019-04-09 22:20:14,1002.0,w21zc6s,w21zs09,22,1
